Minute,Network_State,Network_Impact_Factor,Nominal_GPU_Util,Effective_Throughput
535,1.0,1.0,99.17148594823642,99.17148594823642
536,1.0,1.0,97.74471086016118,97.74471086016118
537,1.0,1.0,88.71022152614796,88.71022152614796
538,1.0,1.0,91.7581620296514,91.7581620296514
539,1.0,1.0,86.93739122727243,86.93739122727243
540,1.0,1.0,99.31076540888084,99.31076540888084
541,1.0,1.0,94.0926195167632,94.0926195167632
542,1.0,1.0,88.42964208255194,88.42964208255194
543,1.0,1.0,95.07551026608785,95.07551026608785
544,1.0,1.0,94.27192360686844,94.27192360686844
545,1.0,1.0,90.3724407704926,90.3724407704926
546,1.0,1.0,86.70336388299444,86.70336388299444
547,1.0,1.0,95.07359793389199,95.07359793389199
548,1.0,1.0,92.8046155135569,92.8046155135569
549,1.0,1.0,96.58477587603458,96.58477587603458
550,1.0,1.0,92.8024525166799,92.8024525166799
551,1.0,1.0,97.7827225047781,97.7827225047781
552,1.0,1.0,93.27860258161728,93.27860258161728
553,1.0,1.0,93.41406957303079,93.41406957303079
554,1.0,1.0,98.14980403987518,98.14980403987518
555,1.0,1.0,91.05224299318596,91.05224299318596
556,1.0,1.0,87.01022842675961,87.01022842675961
557,1.0,1.0,85.43174014470009,85.43174014470009
558,1.0,1.0,96.32705883510428,96.32705883510428
559,1.0,1.0,94.30464327030197,94.30464327030197
560,1.0,1.0,95.56119652148836,95.56119652148836
561,1.0,1.0,88.19446242263366,88.19446242263366
562,1.0,1.0,87.04557213380154,87.04557213380154
563,1.0,1.0,85.21816998501824,85.21816998501824
564,1.0,1.0,90.25881338209895,90.25881338209895
565,1.0,1.0,93.8487653028195,93.8487653028195
566,1.0,1.0,90.88366067649598,90.88366067649598
567,1.0,1.0,91.56212383035593,91.56212383035593
568,1.0,1.0,98.56238041740623,98.56238041740623
569,1.0,1.0,90.22383200534951,90.22383200534951
570,1.0,1.0,92.70984233739716,92.70984233739716
571,1.0,1.0,96.75479519111715,96.75479519111715
572,1.0,1.0,90.94814173481905,90.94814173481905
573,1.0,1.0,94.3313005034181,94.3313005034181
574,1.0,1.0,97.93545563120118,97.93545563120118
575,1.0,1.0,99.24280935486463,99.24280935486463
576,1.0,1.0,87.20610221393557,87.20610221393557
577,1.0,1.0,98.89881437742241,98.89881437742241
578,1.0,1.0,92.38174439619307,92.38174439619307
579,1.0,1.0,88.87366582448438,88.87366582448438
580,1.0,1.0,91.88703634357393,91.88703634357393
581,1.0,1.0,99.70048862928215,99.70048862928215
582,1.0,1.0,92.38927140989304,92.38927140989304
583,1.0,1.0,89.93127415431262,89.93127415431262
584,0.7,0.85,94.50101281475088,80.32586089253824
585,0.7,0.85,88.60218428167289,75.31185663942196
586,0.7,0.85,86.13794992162995,73.21725743338546
587,0.7,0.85,86.93319582865973,73.89321645436077
588,0.7,0.85,86.92068758436659,73.8825844467116
589,0.7,0.85,87.27854040268441,74.18675934228175
590,0.7,0.85,87.08240758974115,74.02004645127998
591,0.4,0.6,94.61312117204822,56.76787270322893
592,0.4,0.6,87.72820126598717,52.6369207595923
593,0.4,0.6,90.18500924985796,54.11100554991477
594,0.4,0.6,98.45182614859017,59.0710956891541
595,0.4,0.6,92.10942460394308,55.26565476236585
596,0.4,0.6,95.0133660778154,57.00801964668924
597,0.4,0.6,87.58479806802444,52.55087884081466
598,0.4,0.6,87.88433528213007,52.73060116927804
599,0.4,0.6,85.61302924399719,51.367817546398314
600,0.4,0.6,87.53402594608247,52.52041556764948
601,0.4,0.6,89.17885508547938,53.50731305128763
602,0.4,0.6,87.6551572641512,52.59309435849072
603,0.4,0.6,86.33053800635584,51.7983228038135
604,0.4,0.6,86.809538066509,52.0857228399054
605,0.4,0.6,91.91168152049089,55.14700891229453
606,0.4,0.6,88.0950057760869,52.857003465652134
607,0.4,0.6,90.46404791572112,54.27842874943267
608,0.4,0.6,92.55125906282285,55.530755437693706
609,0.4,0.6,95.35592242944048,57.21355345766429
610,0.4,0.6,85.58968209761649,51.35380925856989
611,0.4,0.6,96.99115598363564,58.19469359018138
612,0.4,0.6,94.41850584236361,56.65110350541817
613,0.4,0.6,86.22638547923307,51.735831287539845
614,0.4,0.6,98.10367936160166,58.862207616960994
615,0.4,0.6,98.8130860079772,59.28785160478632
616,0.4,0.6,85.91616939782296,51.54970163869377
617,0.4,0.6,89.15316472220806,53.49189883332483
618,0.4,0.6,97.09301919689592,58.25581151813755
619,0.4,0.6,96.22389535575488,57.734337213452925
620,0.4,0.6,87.76781529034567,52.6606891742074
621,0.4,0.6,88.14023985005065,52.88414391003039
622,0.4,0.6,90.55708154187073,54.33424892512244
623,0.4,0.6,92.26784477786532,55.36070686671919
624,0.4,0.6,94.27382157295443,56.56429294377266
625,0.4,0.6,90.53370459354659,54.320222756127954
626,0.4,0.6,91.93802074199722,55.162812445198334
627,0.4,0.6,96.21206407200634,57.7272384432038
628,0.4,0.6,85.55024804335896,51.330148826015375
629,0.4,0.6,88.78655416516031,53.27193249909619
630,0.4,0.6,95.70024378826828,57.42014627296097
631,0.4,0.6,98.428102565308,59.056861539184794
632,0.4,0.6,92.675161631735,55.605096979040994
633,0.4,0.6,92.98170227897974,55.78902136738784
634,0.4,0.6,86.60758017009664,51.96454810205798
635,0.4,0.6,91.71118550235182,55.02671130141109
636,0.4,0.6,92.98925899682534,55.7935553980952
637,0.4,0.6,88.63705755452095,53.18223453271257
638,0.4,0.6,89.03864846424071,53.423189078544425
639,0.4,0.6,90.65926244656934,54.39555746794161
640,0.4,0.6,85.3010679666659,51.180640779999536
641,0.4,0.6,89.83118748374767,53.8987124902486
642,0.4,0.6,88.17172010494816,52.9030320629689
643,0.4,0.6,89.91246028266872,53.94747616960123
644,0.4,0.6,86.79643197728876,52.07785918637325
645,0.4,0.6,98.35790921109842,59.01474552665905
646,0.4,0.6,93.90388680331073,56.342332081986434
647,0.4,0.6,95.18653478716735,57.11192087230041
648,0.4,0.6,96.83756857911007,58.10254114746604
649,0.4,0.6,92.47663298393586,55.48597979036151
650,0.7,0.85,86.30380432131136,73.35823367311465
651,0.7,0.85,93.05659812727822,79.09810840818649
652,0.7,0.85,93.8026167703132,79.73222425476621
653,0.7,0.85,96.18159211276495,81.75435329585021
654,0.7,0.85,91.4748931934452,77.75365921442841
655,0.7,0.85,86.91370454193346,73.87664886064344
656,0.7,0.85,89.25663858698087,75.86814279893373
657,0.7,0.85,90.44623444597953,76.8792992790826
658,0.7,0.85,94.68875861997402,80.48544482697793
659,0.7,0.85,93.56167457003367,79.52742338452862
660,0.7,0.85,90.34145088846769,76.79023325519753
661,0.7,0.85,99.7977287318947,84.82806942211049
662,0.7,0.85,94.0866222903533,79.9736289468003
663,0.7,0.85,88.55840187603992,75.27464159463393
664,0.4,0.6,86.52673708930605,51.91604225358363
665,0.4,0.6,87.29288708776498,52.375732252658985
666,0.4,0.6,88.68936592576762,53.21361955546057
667,0.4,0.6,87.41022059889333,52.446132359336
668,0.4,0.6,87.79850536076958,52.67910321646175
669,0.4,0.6,89.2764275304077,53.56585651824462
670,0.4,0.6,87.60060392942133,52.56036235765279
671,0.4,0.6,98.45148136939638,59.07088882163782
672,0.4,0.6,86.20350618492463,51.72210371095478
673,0.4,0.6,92.86767084355382,55.720602506132295
674,0.4,0.6,91.15595240484492,54.69357144290695
675,0.4,0.6,99.7356792536291,59.84140755217746
676,0.4,0.6,86.68058353252079,52.00835011951247
677,0.4,0.6,90.96783398568613,54.580700391411675
678,0.4,0.6,99.54205649913054,59.72523389947832
679,0.4,0.6,97.9826068884097,58.78956413304582
680,0.4,0.6,97.2560810642392,58.35364863854352
681,0.4,0.6,88.86854240567409,53.321125443404455
682,0.4,0.6,87.56331381085099,52.53798828651059
683,0.4,0.6,95.02964829886646,57.017788979319874
684,0.4,0.6,98.94063983691379,59.36438390214827
685,0.4,0.6,93.35144339520895,56.01086603712537
686,0.4,0.6,93.5741903420485,56.14451420522909
687,0.4,0.6,89.19968640490427,53.51981184294256
688,0.4,0.6,96.54239399787906,57.925436398727435
689,0.4,0.6,87.80565622836285,52.68339373701771
690,0.4,0.6,89.85518854606366,53.91311312763819
691,0.4,0.6,91.38154657924625,54.82892794754775
692,0.4,0.6,92.61415568026682,55.56849340816009
693,0.4,0.6,88.63614598622621,53.181687591735724
694,0.4,0.6,86.72255237108806,52.033531422652835
695,0.4,0.6,94.1593006366245,56.4955803819747
696,0.7,0.85,89.32945829860384,75.93003955381326
697,0.7,0.85,93.71857332133918,79.6607873231383
698,0.4,0.6,87.31544072911304,52.38926443746782
699,0.4,0.6,92.21710152782227,55.330260916693355
700,0.4,0.6,92.98884148827379,55.79330489296427
701,0.4,0.6,85.77735305233641,51.46641183140184
702,0.4,0.6,90.04906417290881,54.02943850374529
703,0.4,0.6,87.0162201540846,52.209732092450764
704,0.4,0.6,85.95062455709152,51.570374734254905
705,0.4,0.6,99.84940348584918,59.909642091509504
706,0.4,0.6,89.83530767462085,53.90118460477251
707,0.4,0.6,97.14811668781952,58.28887001269171
708,0.4,0.6,88.81960982145645,53.29176589287387
709,0.4,0.6,95.22254083335893,57.13352450001536
710,0.4,0.6,96.4034178983453,57.84205073900718
711,0.4,0.6,93.93458110911766,56.360748665470595
712,0.4,0.6,92.07364282825237,55.244185696951426
713,0.4,0.6,91.17761371220902,54.70656822732541
714,0.4,0.6,90.23302399814493,54.139814398886955
715,0.4,0.6,98.94293716371739,59.36576229823043
716,0.4,0.6,97.45929111681593,58.47557467008956
717,0.4,0.6,99.47540365999768,59.685242195998605
718,0.4,0.6,86.86445835228317,52.118675011369895
719,0.4,0.6,95.96301212805466,57.57780727683279
720,0.4,0.6,99.07510685231557,59.44506411138934
721,0.4,0.6,87.7184959924849,52.63109759549094
722,0.4,0.6,85.99744401050167,51.598466406301
723,0.4,0.6,96.11680973935088,57.67008584361053
724,0.4,0.6,93.61709669769868,56.17025801861921
725,0.4,0.6,97.62743165137408,58.57645899082445
726,0.4,0.6,87.09658564939434,52.2579513896366
727,0.4,0.6,96.92900967789835,58.15740580673901
728,0.4,0.6,88.02440980071617,52.8146458804297
729,0.4,0.6,87.45483914298556,52.472903485791335
730,0.4,0.6,87.46398696896489,52.47839218137893
731,0.4,0.6,97.21862080347073,58.33117248208244
732,0.4,0.6,94.977958310443,56.9867749862658
733,0.4,0.6,92.8459813715368,55.70758882292208
734,0.4,0.6,90.38245726185254,54.22947435711152
735,0.4,0.6,98.15800811219663,58.89480486731797
736,0.4,0.6,90.88667661133952,54.532005966803716
737,0.4,0.6,97.24899159207365,58.349394955244186
738,0.4,0.6,91.58702362855328,54.95221417713197
739,0.4,0.6,90.65416644137362,54.39249986482417
740,0.4,0.6,91.9401967850441,55.16411807102646
741,0.4,0.6,89.52066811246213,53.71240086747728
742,0.4,0.6,96.21414070264376,57.72848442158625
743,0.7,0.85,92.54080585138719,78.6596849736791
744,0.7,0.85,88.48319042720226,75.21071186312192
745,0.7,0.85,98.49361859911852,83.71957580925074
746,1.0,1.0,90.75836832059817,90.75836832059817
747,1.0,1.0,93.15329291670983,93.15329291670983
748,1.0,1.0,98.5970816644682,98.5970816644682
749,1.0,1.0,94.36356993870989,94.36356993870989
750,1.0,1.0,86.75347061062546,86.75347061062546
751,1.0,1.0,99.09748185420213,99.09748185420213
752,1.0,1.0,94.41562079607127,94.41562079607127
753,1.0,1.0,90.02358421985629,90.02358421985629
754,1.0,1.0,87.08908108995081,87.08908108995081
755,1.0,1.0,96.91037783905443,96.91037783905443
756,1.0,1.0,94.3010913389277,94.3010913389277
757,1.0,1.0,93.00191637964483,93.00191637964483
758,1.0,1.0,98.40838874576437,98.40838874576437
759,1.0,1.0,96.82895816836796,96.82895816836796
760,1.0,1.0,87.27512319599127,87.27512319599127
761,1.0,1.0,89.67583101693322,89.67583101693322
762,1.0,1.0,88.72733709721699,88.72733709721699
763,1.0,1.0,96.15919438859015,96.15919438859015
764,1.0,1.0,85.50298652103669,85.50298652103669
765,1.0,1.0,93.54834527306974,93.54834527306974
766,1.0,1.0,96.43688028611035,96.43688028611035
767,1.0,1.0,98.15148455142624,98.15148455142624
768,1.0,1.0,90.1312262307386,90.1312262307386
769,1.0,1.0,97.31885957008019,97.31885957008019
770,1.0,1.0,86.65947605432811,86.65947605432811
771,1.0,1.0,97.69678437601777,97.69678437601777
772,1.0,1.0,86.91232993497974,86.91232993497974
773,1.0,1.0,90.9593093584055,90.9593093584055
774,1.0,1.0,96.95943048669331,96.95943048669331
775,1.0,1.0,87.24876141023161,87.24876141023161
776,1.0,1.0,88.43877092848962,88.43877092848962
777,1.0,1.0,95.833788525896,95.833788525896
778,1.0,1.0,95.80054804819112,95.80054804819112
779,1.0,1.0,94.61721449327946,94.61721449327946
780,1.0,1.0,95.4092266670065,95.4092266670065
781,1.0,1.0,93.14086665021394,93.14086665021394
782,1.0,1.0,88.7769858836043,88.7769858836043
783,1.0,1.0,90.1854399025588,90.1854399025588
784,1.0,1.0,87.72396575202139,87.72396575202139
785,1.0,1.0,98.62675842000442,98.62675842000442
786,1.0,1.0,93.75087692149181,93.75087692149181
787,1.0,1.0,91.0127712514546,91.0127712514546
788,1.0,1.0,91.930087054662,91.930087054662
789,1.0,1.0,99.20925009417724,99.20925009417724
790,1.0,1.0,87.3002710467412,87.3002710467412
791,1.0,1.0,93.79344748025196,93.79344748025196
792,1.0,1.0,92.58833018326699,92.58833018326699
793,1.0,1.0,94.17181353151972,94.17181353151972
794,1.0,1.0,85.27165275731261,85.27165275731261
795,1.0,1.0,98.08185863416227,98.08185863416227
796,1.0,1.0,98.98177423725419,98.98177423725419
797,1.0,1.0,93.47699775383813,93.47699775383813
798,1.0,1.0,95.44976235815338,95.44976235815338
799,1.0,1.0,98.83749071765943,98.83749071765943
800,1.0,1.0,95.60857951470098,95.60857951470098
801,1.0,1.0,87.28808564371391,87.28808564371391
802,1.0,1.0,93.6443254025022,93.6443254025022
803,1.0,1.0,94.10072569574284,94.10072569574284
804,1.0,1.0,91.3619600695358,91.3619600695358
805,1.0,1.0,96.04666353437085,96.04666353437085
806,1.0,1.0,99.01550522153522,99.01550522153522
807,1.0,1.0,98.88352769360165,98.88352769360165
808,1.0,1.0,91.76259057106198,91.76259057106198
809,1.0,1.0,86.69857068761132,86.69857068761132
810,1.0,1.0,99.77261798443502,99.77261798443502
811,1.0,1.0,97.58347129668901,97.58347129668901
812,1.0,1.0,86.86994021804901,86.86994021804901
813,1.0,1.0,98.81262823926059,98.81262823926059
814,1.0,1.0,98.04844543093192,98.04844543093192
815,1.0,1.0,92.78257085689108,92.78257085689108
816,1.0,1.0,93.86913153617394,93.86913153617394
817,1.0,1.0,90.98504055805195,90.98504055805195
818,1.0,1.0,85.82142458233047,85.82142458233047
819,1.0,1.0,90.02795862468851,90.02795862468851
820,1.0,1.0,97.04280172897018,97.04280172897018
821,1.0,1.0,85.06948034506904,85.06948034506904
822,1.0,1.0,90.00248757536716,90.00248757536716
823,1.0,1.0,90.97253040386416,90.97253040386416
824,1.0,1.0,93.06093404406884,93.06093404406884
825,1.0,1.0,98.7978342461914,98.7978342461914
826,1.0,1.0,90.19518991548942,90.19518991548942
827,1.0,1.0,90.20429802844342,90.20429802844342
828,1.0,1.0,96.06251872164623,96.06251872164623
829,1.0,1.0,91.7832691133471,91.7832691133471
830,1.0,1.0,88.36907234409973,88.36907234409973
831,1.0,1.0,91.7865927419904,91.7865927419904
832,1.0,1.0,87.112855305697,87.112855305697
833,1.0,1.0,87.64580479759334,87.64580479759334
834,1.0,1.0,92.4755165910922,92.4755165910922
835,1.0,1.0,91.28388174256821,91.28388174256821
836,1.0,1.0,98.7226885160215,98.7226885160215
837,1.0,1.0,90.4359084867495,90.4359084867495
838,1.0,1.0,93.70882525417065,93.70882525417065
839,1.0,1.0,94.48396431879296,94.48396431879296
840,1.0,1.0,85.19641684882501,85.19641684882501
841,1.0,1.0,94.95306058025066,94.95306058025066
842,1.0,1.0,87.67053950304627,87.67053950304627
843,1.0,1.0,99.41605476204182,99.41605476204182
844,1.0,1.0,87.2299409162967,87.2299409162967
845,1.0,1.0,91.21936185590536,91.21936185590536
846,1.0,1.0,86.28024502117965,86.28024502117965
847,1.0,1.0,99.95311377768921,99.95311377768921
848,1.0,1.0,92.53292515496864,92.53292515496864
849,1.0,1.0,93.93077525980065,93.93077525980065
850,1.0,1.0,86.00614716082642,86.00614716082642
851,1.0,1.0,96.24940705598766,96.24940705598766
852,1.0,1.0,88.14858389643379,88.14858389643379
853,1.0,1.0,98.4708143416107,98.4708143416107
854,1.0,1.0,88.07709460723011,88.07709460723011
855,1.0,1.0,87.860315809955,87.860315809955
856,1.0,1.0,85.54824501772143,85.54824501772143
857,1.0,1.0,92.08100417664998,92.08100417664998
858,1.0,1.0,93.47261699893924,93.47261699893924
859,1.0,1.0,85.98562959142528,85.98562959142528
860,1.0,1.0,96.63291425042516,96.63291425042516
861,1.0,1.0,91.7993325212204,91.7993325212204
862,1.0,1.0,92.8658540399137,92.8658540399137
863,1.0,1.0,91.61144120407343,91.61144120407343
864,0.7,0.85,91.01144591312989,77.35972902616041
865,0.7,0.85,93.39460496962327,79.38541422417978
866,1.0,1.0,87.32860368896068,87.32860368896068
867,1.0,1.0,87.72892195742907,87.72892195742907
868,1.0,1.0,97.92678431520275,97.92678431520275
869,1.0,1.0,99.19173193200449,99.19173193200449
870,1.0,1.0,90.5996397441963,90.5996397441963
871,1.0,1.0,89.06117009715331,89.06117009715331
872,1.0,1.0,94.65999314858524,94.65999314858524
873,1.0,1.0,91.13101256647144,91.13101256647144
874,1.0,1.0,85.38079533490517,85.38079533490517
875,1.0,1.0,87.34228896049285,87.34228896049285
876,1.0,1.0,95.73958343271096,95.73958343271096
877,1.0,1.0,94.88385912865228,94.88385912865228
878,1.0,1.0,85.40643988755225,85.40643988755225
879,1.0,1.0,88.32958242899424,88.32958242899424
880,1.0,1.0,88.46612194882107,88.46612194882107
881,1.0,1.0,95.07839115398093,95.07839115398093
882,1.0,1.0,85.29565806631547,85.29565806631547
883,1.0,1.0,86.56162872976861,86.56162872976861
884,1.0,1.0,96.99874128059784,96.99874128059784
885,1.0,1.0,87.678169930815,87.678169930815
886,1.0,1.0,94.79119161777813,94.79119161777813
887,1.0,1.0,88.5727417157009,88.5727417157009
888,1.0,1.0,86.49162089139018,86.49162089139018
889,0.7,0.85,88.64758286499182,75.35044543524305
890,0.7,0.85,95.83400397783488,81.45890338115964
891,0.7,0.85,97.83544702159429,83.16012996835515
892,0.7,0.85,97.45329796850487,82.83530327322914
893,0.7,0.85,90.95775294427682,77.3140900026353
894,0.7,0.85,95.0212770485597,80.76808549127574
895,0.7,0.85,88.07476443123731,74.86354976655171
896,0.7,0.85,89.3972159539152,75.98763356082792
897,0.7,0.85,98.4450372778168,83.67828168614427
898,0.7,0.85,85.19502885266104,72.41577452476189
899,0.7,0.85,86.28262796281702,73.34023376839447
900,0.7,0.85,88.11829382719041,74.90054975311185
901,1.0,1.0,85.3979830581073,85.3979830581073
902,1.0,1.0,87.72153152634696,87.72153152634696
903,1.0,1.0,93.74562341454538,93.74562341454538
904,1.0,1.0,91.32136825888747,91.32136825888747
905,1.0,1.0,98.39007566615462,98.39007566615462
906,1.0,1.0,97.2616534260766,97.2616534260766
907,1.0,1.0,90.12726027546815,90.12726027546815
908,1.0,1.0,88.89135150146939,88.89135150146939
909,1.0,1.0,90.695386122509,90.695386122509
910,1.0,1.0,93.85442413772212,93.85442413772212
911,1.0,1.0,89.02095461234315,89.02095461234315
912,0.7,0.85,94.362233617737,80.20789857507646
913,0.7,0.85,91.1411747828686,77.46999856543832
914,0.7,0.85,93.2807077127797,79.28860155586274
915,0.7,0.85,91.54189793702974,77.81061324647528
916,0.7,0.85,89.41698639312877,76.00443843415945
917,0.7,0.85,99.22679960443236,84.3427796637675
918,0.7,0.85,96.4540869123964,81.98597387553694
919,0.7,0.85,87.1016976364968,74.03644299102227
920,0.7,0.85,98.02701963846869,83.32296669269839
921,1.0,1.0,92.31146797374271,92.31146797374271
922,1.0,1.0,98.41828340341137,98.41828340341137
923,1.0,1.0,96.99782883920973,96.99782883920973
924,1.0,1.0,91.3782025670385,91.3782025670385
925,1.0,1.0,85.33703962480176,85.33703962480176
926,1.0,1.0,89.03016039077418,89.03016039077418
927,1.0,1.0,93.124513219913,93.124513219913
928,1.0,1.0,94.5021732973922,94.5021732973922
929,1.0,1.0,88.86831528149803,88.86831528149803
930,1.0,1.0,87.09034111109236,87.09034111109236
931,1.0,1.0,97.52395355198949,97.52395355198949
932,1.0,1.0,99.76603271055328,99.76603271055328
933,1.0,1.0,92.88535273454029,92.88535273454029
934,1.0,1.0,87.57518928772456,87.57518928772456
935,1.0,1.0,89.08460989779053,89.08460989779053
936,1.0,1.0,85.275860148212,85.275860148212
937,1.0,1.0,98.71448209840749,98.71448209840749
938,1.0,1.0,86.76626624335212,86.76626624335212
939,1.0,1.0,93.6477471327138,93.6477471327138
940,1.0,1.0,89.1108283103081,89.1108283103081
941,1.0,1.0,93.3126700377369,93.3126700377369
942,1.0,1.0,94.77130582527796,94.77130582527796
943,1.0,1.0,97.44612705560803,97.44612705560803
944,1.0,1.0,88.09631907640905,88.09631907640905
945,1.0,1.0,85.16493742987721,85.16493742987721
946,1.0,1.0,87.05328445103211,87.05328445103211
947,1.0,1.0,98.50027962772158,98.50027962772158
948,1.0,1.0,98.10835116343773,98.10835116343773
949,1.0,1.0,93.96119653255462,93.96119653255462
950,1.0,1.0,94.0077529065048,94.0077529065048
951,1.0,1.0,94.97555011819384,94.97555011819384
952,1.0,1.0,87.63056917935174,87.63056917935174
953,1.0,1.0,98.71617918887439,98.71617918887439
954,0.7,0.85,91.2815578733811,77.58932419237394
955,0.7,0.85,90.74707792374247,77.1350162351811
956,0.7,0.85,92.78376557924257,78.86620074235618
957,0.7,0.85,85.70448950162583,72.84881607638195
958,0.7,0.85,87.4942505313412,74.37011295164001
959,0.7,0.85,96.07050424639556,81.65992860943622
960,0.7,0.85,86.2419800188769,73.30568301604536
961,0.7,0.85,94.04728164199582,79.94018939569645
962,0.7,0.85,88.68023664521982,75.37820114843684
963,0.7,0.85,90.83943421062965,77.2135190790352
964,0.7,0.85,89.3304060515605,75.93084514382643
965,0.7,0.85,90.33509074697423,76.7848271349281
966,0.7,0.85,95.78568857776368,81.41783529109912
967,0.7,0.85,89.45682573434763,76.03830187419548
968,0.7,0.85,93.49606960445345,79.47165916378543
969,1.0,1.0,92.1407560329865,92.1407560329865
970,1.0,1.0,94.95506748043972,94.95506748043972
971,1.0,1.0,99.05244608987137,99.05244608987137
972,1.0,1.0,95.98858145815376,95.98858145815376
973,1.0,1.0,88.22410567886135,88.22410567886135
974,1.0,1.0,85.46774702591927,85.46774702591927
975,1.0,1.0,88.93396066449738,88.93396066449738
976,1.0,1.0,93.92616896050382,93.92616896050382
977,1.0,1.0,85.77138720226375,85.77138720226375
978,1.0,1.0,92.44549370801855,92.44549370801855
979,1.0,1.0,93.95264273375334,93.95264273375334
980,1.0,1.0,90.01365836225442,90.01365836225442
981,1.0,1.0,96.56368305618733,96.56368305618733
982,1.0,1.0,86.59897379700658,86.59897379700658
983,1.0,1.0,86.12706672603713,86.12706672603713
984,1.0,1.0,95.92283134305404,95.92283134305404
985,1.0,1.0,92.43236974309298,92.43236974309298
986,1.0,1.0,95.32603594641604,95.32603594641604
987,1.0,1.0,91.52241007905619,91.52241007905619
988,1.0,1.0,88.69603049858661,88.69603049858661
989,1.0,1.0,97.286534765113,97.286534765113
990,1.0,1.0,96.9912381845347,96.9912381845347
991,1.0,1.0,95.42044706281641,95.42044706281641
992,1.0,1.0,89.08217705844945,89.08217705844945
993,1.0,1.0,93.8534600030363,93.8534600030363
994,1.0,1.0,90.4146084541004,90.4146084541004
995,1.0,1.0,86.37373109989952,86.37373109989952
996,1.0,1.0,98.75970363193365,98.75970363193365
997,1.0,1.0,87.05227946378442,87.05227946378442
998,1.0,1.0,99.25356030731203,99.25356030731203
999,1.0,1.0,91.69008659436933,91.69008659436933
